codigo_postal,crime_type,centroid_id,centroids_in_group,centroid_lon,centroid_lat,n_events,pct_events_group,radius_p50_m,radius_p90_m,kmeans_reason,d_codigo
01070,Secuestro,1,1,-99.1868794,19.3446324,3,100.0,283.8,431.8,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,01070
01070,Violencia familiar,1,1,-99.187486,19.3433767,14,100.0,294.4,435.5,k=1 porque n=14 < MIN_EVENTS_TO_SPLIT=25,01070
01080,Amenazas,1,2,-99.2011669,19.3403679,18,45.0,126.2,213.2,k=2; silhouette=0.538; mejora=0.538,01080
01080,Amenazas,2,2,-99.2058732,19.3391289,22,55.0,164.9,282.9,k=2; silhouette=0.538; mejora=0.538,01080
01080,Daño a la propiedad,1,2,-99.2016204,19.3405885,39,65.0,152.1,284.6,k=2; silhouette=0.490; mejora=0.490,01080
01080,Daño a la propiedad,2,2,-99.2057678,19.3387338,21,35.0,164.9,269.4,k=2; silhouette=0.490; mejora=0.490,01080
01080,Delitos sexuales,1,1,-99.2039136,19.3401712,9,100.0,338.1,704.2,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01080
01080,Fraude y extorsión,1,2,-99.201439,19.3408008,42,66.67,127.4,328.8,k=2; silhouette=0.523; mejora=0.523,01080
01080,Fraude y extorsión,2,2,-99.205686,19.3384516,21,33.33,174.7,248.6,k=2; silhouette=0.523; mejora=0.523,01080
01080,Homicidio,1,1,-99.202962,19.3412159,3,100.0,435.9,489.7,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,01080
01080,Lesiones,1,2,-99.2013696,19.3406977,36,72.0,154.7,252.3,k=2; silhouette=0.445; mejora=0.445,01080
01080,Lesiones,2,2,-99.2051322,19.3392858,14,28.0,203.2,311.4,k=2; silhouette=0.445; mejora=0.445,01080
01080,Narcomenudeo,1,1,-99.2043498,19.3402702,7,100.0,364.3,648.4,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,01080
01080,Otros incidentes,1,2,-99.2056723,19.3389077,70,19.02,178.2,271.7,k=2; silhouette=0.608; mejora=0.608,01080
01080,Otros incidentes,2,2,-99.2014438,19.3404338,298,80.98,80.1,259.6,k=2; silhouette=0.608; mejora=0.608,01080
01080,Otros robos,1,2,-99.2014026,19.3414799,42,59.15,184.9,338.0,k=2; silhouette=0.546; mejora=0.546,01080
01080,Otros robos,2,2,-99.2071033,19.3384428,29,40.85,222.4,500.6,k=2; silhouette=0.546; mejora=0.546,01080
01080,Robo a casa habitación,1,1,-99.2042012,19.340344,22,100.0,387.2,635.5,k=1 porque n=22 < MIN_EVENTS_TO_SPLIT=25,01080
01080,Robo a negocio,1,2,-99.2054178,19.3392748,38,63.33,154.1,307.8,k=2; silhouette=0.559; mejora=0.559,01080
01080,Robo a negocio,2,2,-99.2005921,19.3423012,22,36.67,191.3,333.2,k=2; silhouette=0.559; mejora=0.559,01080
01080,Robo a transeúnte,1,2,-99.2056501,19.3392399,17,34.0,142.9,296.2,k=2; silhouette=0.540; mejora=0.540,01080
01080,Robo a transeúnte,2,2,-99.2006539,19.3412975,33,66.0,173.2,273.0,k=2; silhouette=0.540; mejora=0.540,01080
01080,Robo de vehículo,1,2,-99.2062318,19.338883,82,45.05,204.1,305.5,k=2; silhouette=0.501; mejora=0.501,01080
01080,Robo de vehículo,2,2,-99.2008813,19.3410515,100,54.95,213.1,303.0,k=2; silhouette=0.501; mejora=0.501,01080
01080,Robo en transporte,1,1,-99.204658,19.3397547,7,100.0,206.0,498.3,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,01080
01080,Secuestro,1,1,-99.200521,19.341315,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01080
01080,Violencia familiar,1,2,-99.2016871,19.3406806,53,61.63,220.7,309.7,k=2; silhouette=0.540; mejora=0.540,01080
01080,Violencia familiar,2,2,-99.2074494,19.3385182,33,38.37,221.6,282.9,k=2; silhouette=0.540; mejora=0.540,01080
01089,Amenazas,1,1,-99.202906,19.3375596,11,100.0,164.6,264.0,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Daño a la propiedad,1,1,-99.2044158,19.3371053,13,100.0,114.5,255.9,k=1 porque n=13 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Delitos sexuales,1,1,-99.2033997,19.3370776,5,100.0,163.0,218.2,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Fraude y extorsión,1,1,-99.2039549,19.3369533,12,100.0,176.8,288.9,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Lesiones,1,1,-99.2034974,19.3372962,6,100.0,141.7,249.0,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Otros incidentes,1,1,-99.2038345,19.337212,24,100.0,125.8,260.0,k=1 porque n=24 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Otros robos,1,1,-99.2036575,19.3371412,12,100.0,126.2,326.2,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Robo a casa habitación,1,1,-99.2032942,19.3376054,3,100.0,143.3,173.8,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Robo a negocio,1,1,-99.2059494,19.3365576,2,100.0,79.9,79.9,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Robo a transeúnte,1,1,-99.2043288,19.3369191,12,100.0,134.0,306.8,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Robo de vehículo,1,2,-99.2020284,19.3380536,19,61.29,90.6,141.2,k=2; silhouette=0.576; mejora=0.576,01089
01089,Robo de vehículo,2,2,-99.2050993,19.336775,12,38.71,108.5,172.4,k=2; silhouette=0.576; mejora=0.576,01089
01089,Robo en transporte,1,1,-99.2041066,19.3372915,2,100.0,98.6,98.6,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01089
01089,Violencia familiar,1,1,-99.2031812,19.3373903,17,100.0,125.0,199.8,k=1 porque n=17 < MIN_EVENTS_TO_SPLIT=25,01089
01090,Amenazas,1,2,-99.1954747,19.3396308,44,61.97,335.5,519.5,k=2; silhouette=0.493; mejora=0.493,01090
01090,Amenazas,2,2,-99.2026422,19.335168,27,38.03,320.1,494.3,k=2; silhouette=0.493; mejora=0.493,01090
01090,Daño a la propiedad,1,2,-99.2033825,19.3346862,34,35.42,345.5,652.5,k=2; silhouette=0.535; mejora=0.535,01090
01090,Daño a la propiedad,2,2,-99.1948925,19.3385475,62,64.58,284.5,476.2,k=2; silhouette=0.535; mejora=0.535,01090
01090,Delitos sexuales,1,1,-99.1978123,19.3377613,28,100.0,332.7,698.1,k=1 porque n=28 no alcanza MIN_EVENTS_PER_CENTROID=15,01090
01090,Fraude y extorsión,1,2,-99.2054765,19.3336909,42,21.76,286.0,476.9,k=2; silhouette=0.619; mejora=0.619,01090
01090,Fraude y extorsión,2,2,-99.1949264,19.3386759,151,78.24,299.6,535.0,k=2; silhouette=0.619; mejora=0.619,01090
01090,Homicidio,1,1,-99.1997679,19.336496,7,100.0,472.3,899.3,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,01090
01090,Lesiones,1,2,-99.2022334,19.3350213,26,30.23,359.9,597.5,k=2; silhouette=0.526; mejora=0.526,01090
01090,Lesiones,2,2,-99.1943139,19.338938,60,69.77,295.5,413.3,k=2; silhouette=0.526; mejora=0.526,01090
01090,Narcomenudeo,1,1,-99.1987796,19.3367676,16,100.0,309.6,789.8,k=1 porque n=16 < MIN_EVENTS_TO_SPLIT=25,01090
01090,Otros incidentes,1,2,-99.2056128,19.333643,165,33.13,312.8,489.4,k=2; silhouette=0.613; mejora=0.613,01090
01090,Otros incidentes,2,2,-99.1951136,19.3386935,333,66.87,298.6,553.0,k=2; silhouette=0.613; mejora=0.613,01090
01090,Otros robos,1,2,-99.2026662,19.3348272,65,37.57,419.0,703.0,k=2; silhouette=0.516; mejora=0.516,01090
01090,Otros robos,2,2,-99.1939025,19.339435,108,62.43,330.7,453.3,k=2; silhouette=0.516; mejora=0.516,01090
01090,Robo a casa habitación,1,2,-99.1956809,19.339453,27,61.36,283.4,481.4,k=2; silhouette=0.603; mejora=0.603,01090
01090,Robo a casa habitación,2,2,-99.2037351,19.3346593,17,38.64,236.6,398.0,k=2; silhouette=0.603; mejora=0.603,01090
01090,Robo a negocio,1,2,-99.202103,19.3350437,67,37.64,356.8,746.1,k=2; silhouette=0.556; mejora=0.556,01090
01090,Robo a negocio,2,2,-99.1935509,19.3391614,111,62.36,259.9,406.7,k=2; silhouette=0.556; mejora=0.556,01090
01090,Robo a transeúnte,1,2,-99.204702,19.33449,39,33.91,382.2,544.5,k=2; silhouette=0.587; mejora=0.587,01090
01090,Robo a transeúnte,2,2,-99.1947743,19.3390296,76,66.09,261.1,526.1,k=2; silhouette=0.587; mejora=0.587,01090
01090,Robo de vehículo,1,2,-99.1953994,19.3394464,291,77.39,329.8,506.6,k=2; silhouette=0.587; mejora=0.587,01090
01090,Robo de vehículo,2,2,-99.204356,19.3345752,85,22.61,330.2,514.5,k=2; silhouette=0.587; mejora=0.587,01090
01090,Robo en transporte,1,1,-99.1989846,19.3376019,11,100.0,542.2,991.2,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,01090
01090,Secuestro,1,1,-99.1957221,19.3398476,4,100.0,245.9,370.7,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,01090
01090,Violencia familiar,1,2,-99.1954986,19.3394986,52,61.18,243.7,501.6,k=2; silhouette=0.534; mejora=0.534,01090
01090,Violencia familiar,2,2,-99.2024944,19.3351513,33,38.82,243.3,679.8,k=2; silhouette=0.534; mejora=0.534,01090
01100,Amenazas,1,1,-99.2040114,19.3923116,3,100.0,55.4,78.9,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Daño a la propiedad,1,1,-99.2051084,19.3920176,6,100.0,92.9,143.4,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Delitos sexuales,1,1,-99.2043993,19.3929498,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Fraude y extorsión,1,1,-99.2049023,19.3925987,7,100.0,88.4,127.5,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Lesiones,1,1,-99.204946,19.3926907,5,100.0,71.8,86.0,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Otros incidentes,1,1,-99.204849,19.3923907,14,100.0,83.6,126.3,k=1 porque n=14 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Otros robos,1,1,-99.2051166,19.3923946,9,100.0,104.6,128.6,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Robo a casa habitación,1,1,-99.2047695,19.3923472,6,100.0,88.6,112.1,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Robo a transeúnte,1,1,-99.205184,19.3921475,15,100.0,93.1,140.3,k=1 porque n=15 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Robo de vehículo,1,1,-99.2050943,19.392429,22,100.0,101.6,129.0,k=1 porque n=22 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Robo en transporte,1,1,-99.204286,19.393043,2,100.0,8.2,8.2,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01100
01100,Violencia familiar,1,1,-99.2050073,19.3925763,12,100.0,92.6,109.8,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,01100
01109,Amenazas,1,1,-99.2083782,19.3912457,11,100.0,104.7,184.7,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Daño a la propiedad,1,1,-99.2078564,19.3910365,10,100.0,98.7,120.6,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Fraude y extorsión,1,1,-99.2086443,19.3910959,11,100.0,98.0,146.0,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Homicidio,1,1,-99.2092095,19.3913357,2,100.0,58.3,58.3,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Lesiones,1,1,-99.2075898,19.391241,8,100.0,89.5,107.9,k=1 porque n=8 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Narcomenudeo,1,1,-99.2078083,19.3907239,4,100.0,134.7,169.6,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Otros incidentes,1,1,-99.2079851,19.3911439,19,100.0,126.0,190.4,k=1 porque n=19 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Otros robos,1,1,-99.2073237,19.3909108,14,100.0,85.9,215.8,k=1 porque n=14 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Robo a casa habitación,1,1,-99.2082248,19.3909798,8,100.0,146.9,199.3,k=1 porque n=8 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Robo a negocio,1,1,-99.2073124,19.3906746,2,100.0,44.3,44.3,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Robo a transeúnte,1,1,-99.2077251,19.3909935,23,100.0,122.1,226.5,k=1 porque n=23 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Robo de vehículo,1,2,-99.2088675,19.3911369,15,42.86,96.0,130.7,k=2; silhouette=0.471; mejora=0.471,01109
01109,Robo de vehículo,2,2,-99.2069516,19.3910741,20,57.14,51.2,165.8,k=2; silhouette=0.471; mejora=0.471,01109
01109,Robo en transporte,1,1,-99.2080851,19.3908045,9,100.0,125.9,184.7,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01109
01109,Violencia familiar,1,1,-99.2079764,19.3914208,23,100.0,86.4,172.5,k=1 porque n=23 < MIN_EVENTS_TO_SPLIT=25,01109
01110,Amenazas,1,2,-99.2114911,19.3957193,27,67.5,200.2,362.6,k=2; silhouette=0.584; mejora=0.584,01110
01110,Amenazas,2,2,-99.218662,19.395945,13,32.5,112.3,325.1,k=2; silhouette=0.584; mejora=0.584,01110
01110,Daño a la propiedad,1,3,-99.2112887,19.3976952,23,45.1,210.2,292.8,k=3; silhouette=0.570; mejora=0.044,01110
01110,Daño a la propiedad,2,3,-99.2126978,19.3934351,12,23.53,197.5,286.4,k=3; silhouette=0.570; mejora=0.044,01110
01110,Daño a la propiedad,3,3,-99.2178863,19.3962251,16,31.37,121.6,163.8,k=3; silhouette=0.570; mejora=0.044,01110
01110,Delitos sexuales,1,1,-99.2150369,19.3968557,17,100.0,358.4,613.6,k=1 porque n=17 < MIN_EVENTS_TO_SPLIT=25,01110
01110,Fraude y extorsión,1,1,-99.214121,19.3953071,16,100.0,413.3,594.4,k=1 porque n=16 < MIN_EVENTS_TO_SPLIT=25,01110
01110,Homicidio,1,1,-99.2119438,19.3959865,10,100.0,210.6,580.8,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,01110
01110,Lesiones,1,2,-99.2110694,19.3965457,25,69.44,245.2,382.0,k=2; silhouette=0.612; mejora=0.612,01110
01110,Lesiones,2,2,-99.2187117,19.3958636,11,30.56,162.2,191.8,k=2; silhouette=0.612; mejora=0.612,01110
01110,Narcomenudeo,1,1,-99.2126036,19.3938678,4,100.0,259.8,355.5,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,01110
01110,Otros incidentes,1,2,-99.2181737,19.396723,39,38.24,143.3,361.2,k=2; silhouette=0.524; mejora=0.524,01110
01110,Otros incidentes,2,2,-99.2118101,19.395684,63,61.76,262.6,472.1,k=2; silhouette=0.524; mejora=0.524,01110
01110,Otros robos,1,2,-99.2114615,19.3948821,43,55.13,200.2,419.8,k=2; silhouette=0.622; mejora=0.622,01110
01110,Otros robos,2,2,-99.2180006,19.3966763,35,44.87,143.9,355.1,k=2; silhouette=0.622; mejora=0.622,01110
01110,Robo a casa habitación,1,1,-99.2143533,19.3961973,10,100.0,350.4,459.3,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,01110
01110,Robo a negocio,1,1,-99.2152088,19.3966294,18,100.0,429.4,631.0,k=1 porque n=18 < MIN_EVENTS_TO_SPLIT=25,01110
01110,Robo a transeúnte,1,2,-99.2115261,19.3946377,59,71.95,191.9,362.5,k=2; silhouette=0.574; mejora=0.574,01110
01110,Robo a transeúnte,2,2,-99.2177822,19.3966285,23,28.05,174.0,357.3,k=2; silhouette=0.574; mejora=0.574,01110
01110,Robo de vehículo,1,2,-99.2111645,19.3954879,105,78.36,252.0,445.9,k=2; silhouette=0.562; mejora=0.562,01110
01110,Robo de vehículo,2,2,-99.2180453,19.3957875,29,21.64,151.9,276.5,k=2; silhouette=0.562; mejora=0.562,01110
01110,Robo en transporte,1,1,-99.2137365,19.3972931,9,100.0,439.4,538.8,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01110
01110,Secuestro,1,1,-99.2115542,19.3951548,2,100.0,240.3,240.3,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01110
01110,Violencia familiar,1,2,-99.2114097,19.3951227,73,80.22,192.9,372.4,k=2; silhouette=0.543; mejora=0.543,01110
01110,Violencia familiar,2,2,-99.2170609,19.3946895,18,19.78,176.5,321.3,k=2; silhouette=0.543; mejora=0.543,01110
01120,Amenazas,1,2,-99.2057365,19.3990551,36,72.0,246.1,398.7,k=2; silhouette=0.603; mejora=0.603,01120
01120,Amenazas,2,2,-99.197882,19.4014104,14,28.0,201.1,365.8,k=2; silhouette=0.603; mejora=0.603,01120
01120,Daño a la propiedad,1,2,-99.1983569,19.4014796,26,50.98,184.9,431.6,k=2; silhouette=0.611; mejora=0.611,01120
01120,Daño a la propiedad,2,2,-99.206827,19.3989977,25,49.02,211.1,342.1,k=2; silhouette=0.611; mejora=0.611,01120
01120,Delitos sexuales,1,1,-99.2031434,19.3987725,8,100.0,287.8,396.5,k=1 porque n=8 < MIN_EVENTS_TO_SPLIT=25,01120
01120,Fraude y extorsión,1,2,-99.2068269,19.3996335,24,48.98,244.1,341.7,k=2; silhouette=0.614; mejora=0.614,01120
01120,Fraude y extorsión,2,2,-99.1985253,19.4014988,25,51.02,200.1,387.1,k=2; silhouette=0.614; mejora=0.614,01120
01120,Homicidio,1,1,-99.2018241,19.399751,12,100.0,217.4,568.6,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,01120
01120,Lesiones,1,3,-99.2032591,19.399727,25,50.0,191.6,259.5,k=3; silhouette=0.534; mejora=0.048,01120
01120,Lesiones,2,3,-99.208383,19.3994938,12,24.0,140.5,193.7,k=3; silhouette=0.534; mejora=0.048,01120
01120,Lesiones,3,3,-99.1982206,19.4011974,13,26.0,191.0,226.1,k=3; silhouette=0.534; mejora=0.048,01120
01120,Narcomenudeo,1,1,-99.2019162,19.4004126,10,100.0,495.4,720.6,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,01120
01120,Otros incidentes,1,2,-99.1987479,19.4007101,62,47.33,239.5,426.0,k=2; silhouette=0.567; mejora=0.567,01120
01120,Otros incidentes,2,2,-99.2066492,19.3997923,69,52.67,262.6,327.3,k=2; silhouette=0.567; mejora=0.567,01120
01120,Otros robos,1,2,-99.2060622,19.3993696,45,48.39,308.3,432.1,k=2; silhouette=0.515; mejora=0.515,01120
01120,Otros robos,2,2,-99.1988211,19.4015376,48,51.61,179.1,479.7,k=2; silhouette=0.515; mejora=0.515,01120
01120,Robo a casa habitación,1,1,-99.2015151,19.3998854,13,100.0,484.0,830.0,k=1 porque n=13 < MIN_EVENTS_TO_SPLIT=25,01120
01120,Robo a negocio,1,2,-99.2088903,19.4004038,79,61.24,59.3,194.8,k=2; silhouette=0.693; mejora=0.693,01120
01120,Robo a negocio,2,2,-99.2014071,19.401527,50,38.76,262.9,390.2,k=2; silhouette=0.693; mejora=0.693,01120
01120,Robo a transeúnte,1,2,-99.1995826,19.4001523,77,61.6,226.0,404.3,k=2; silhouette=0.502; mejora=0.502,01120
01120,Robo a transeúnte,2,2,-99.206108,19.3991866,48,38.4,241.3,358.3,k=2; silhouette=0.502; mejora=0.502,01120
01120,Robo de vehículo,1,2,-99.1985061,19.4013557,141,59.75,182.8,374.0,k=2; silhouette=0.563; mejora=0.563,01120
01120,Robo de vehículo,2,2,-99.2054969,19.3990862,95,40.25,274.5,400.9,k=2; silhouette=0.563; mejora=0.563,01120
01120,Robo en transporte,1,1,-99.2009109,19.399957,20,100.0,224.3,664.4,k=1 porque n=20 < MIN_EVENTS_TO_SPLIT=25,01120
01120,Secuestro,1,1,-99.2082105,19.3990823,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01120
01120,Violencia familiar,1,2,-99.2074184,19.3987032,35,56.45,172.8,382.1,k=2; silhouette=0.650; mejora=0.650,01120
01120,Violencia familiar,2,2,-99.1987266,19.4009023,27,43.55,183.1,409.4,k=2; silhouette=0.650; mejora=0.650,01120
01125,Daño a la propiedad,1,1,-99.2068632,19.396793,2,100.0,98.4,98.4,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01125
01125,Otros incidentes,1,1,-99.2061155,19.3969125,2,100.0,77.9,77.9,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01125
01125,Otros robos,1,1,-99.2077565,19.3963944,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01125
01125,Robo a casa habitación,1,1,-99.2058476,19.397412,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01125
01125,Robo a transeúnte,1,1,-99.2074305,19.3964885,8,100.0,36.4,54.3,k=1 porque n=8 < MIN_EVENTS_TO_SPLIT=25,01125
01125,Robo de vehículo,1,1,-99.2067324,19.3967259,7,100.0,117.2,121.3,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,01125
01125,Robo en transporte,1,1,-99.2064924,19.3967629,2,100.0,95.1,95.1,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01125
01125,Secuestro,1,1,-99.2077234,19.3964059,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01125
01125,Violencia familiar,1,1,-99.2071573,19.3966766,7,100.0,25.0,80.2,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,01125
01130,Amenazas,1,2,-99.2024215,19.3954535,26,52.0,286.9,441.6,k=2; silhouette=0.625; mejora=0.625,01130
01130,Amenazas,2,2,-99.2112119,19.391641,24,48.0,213.4,411.6,k=2; silhouette=0.625; mejora=0.625,01130
01130,Daño a la propiedad,1,2,-99.2025211,19.3947778,26,61.9,253.1,395.2,k=2; silhouette=0.637; mejora=0.637,01130
01130,Daño a la propiedad,2,2,-99.2111606,19.3914089,16,38.1,150.7,424.0,k=2; silhouette=0.637; mejora=0.637,01130
01130,Delitos sexuales,1,1,-99.2037197,19.3957751,13,100.0,444.1,816.5,k=1 porque n=13 < MIN_EVENTS_TO_SPLIT=25,01130
01130,Fraude y extorsión,1,2,-99.2100939,19.3926194,23,54.76,352.1,446.5,k=2; silhouette=0.633; mejora=0.633,01130
01130,Fraude y extorsión,2,2,-99.2012638,19.3954111,19,45.24,204.7,302.8,k=2; silhouette=0.633; mejora=0.633,01130
01130,Homicidio,1,1,-99.2047675,19.3935574,9,100.0,634.3,828.2,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01130
01130,Lesiones,1,2,-99.2097178,19.3925607,21,45.65,330.9,481.3,k=2; silhouette=0.600; mejora=0.600,01130
01130,Lesiones,2,2,-99.2009353,19.3956712,25,54.35,227.2,352.4,k=2; silhouette=0.600; mejora=0.600,01130
01130,Narcomenudeo,1,1,-99.2090392,19.3926341,14,100.0,299.8,676.0,k=1 porque n=14 < MIN_EVENTS_TO_SPLIT=25,01130
01130,Otros incidentes,1,2,-99.2009775,19.3965909,76,42.46,245.1,445.4,k=2; silhouette=0.675; mejora=0.675,01130
01130,Otros incidentes,2,2,-99.2116524,19.3914253,103,57.54,252.1,509.0,k=2; silhouette=0.675; mejora=0.675,01130
01130,Otros robos,1,2,-99.2114041,19.3911544,60,46.15,265.1,474.5,k=2; silhouette=0.694; mejora=0.694,01130
01130,Otros robos,2,2,-99.2008614,19.3962151,70,53.85,214.1,360.1,k=2; silhouette=0.694; mejora=0.694,01130
01130,Robo a casa habitación,1,1,-99.2080503,19.3928927,22,100.0,322.2,646.1,k=1 porque n=22 < MIN_EVENTS_TO_SPLIT=25,01130
01130,Robo a negocio,1,2,-99.2018633,19.3966815,17,24.29,334.8,524.9,k=2; silhouette=0.741; mejora=0.741,01130
01130,Robo a negocio,2,2,-99.2125271,19.3899614,53,75.71,159.8,260.0,k=2; silhouette=0.741; mejora=0.741,01130
01130,Robo a transeúnte,1,2,-99.201617,19.3962748,140,55.34,280.8,413.5,k=2; silhouette=0.643; mejora=0.643,01130
01130,Robo a transeúnte,2,2,-99.2108616,19.3914987,113,44.66,274.1,406.5,k=2; silhouette=0.643; mejora=0.643,01130
01130,Robo de vehículo,1,2,-99.2101966,19.392313,127,47.92,320.2,517.4,k=2; silhouette=0.576; mejora=0.576,01130
01130,Robo de vehículo,2,2,-99.201402,19.3955299,138,52.08,261.9,393.3,k=2; silhouette=0.576; mejora=0.576,01130
01130,Robo en transporte,1,2,-99.2006252,19.3974105,34,77.27,103.1,351.6,k=2; silhouette=0.738; mejora=0.738,01130
01130,Robo en transporte,2,2,-99.2096407,19.392096,10,22.73,337.6,515.7,k=2; silhouette=0.738; mejora=0.738,01130
01130,Secuestro,1,1,-99.2063495,19.3926748,7,100.0,559.2,793.2,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,01130
01130,Violencia familiar,1,2,-99.2030715,19.3955159,44,37.93,245.9,417.0,k=2; silhouette=0.582; mejora=0.582,01130
01130,Violencia familiar,2,2,-99.2106773,19.3921213,72,62.07,261.9,391.1,k=2; silhouette=0.582; mejora=0.582,01130
01139,Amenazas,1,1,-99.2036383,19.3960005,3,100.0,27.3,31.7,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,01139
01139,Fraude y extorsión,1,1,-99.2037117,19.3959182,2,100.0,22.7,22.7,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01139
01139,Lesiones,1,1,-99.2037572,19.39599,3,100.0,29.3,49.0,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,01139
01139,Robo a transeúnte,1,1,-99.2038484,19.3960482,2,100.0,28.2,28.2,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01139
01139,Robo de vehículo,1,1,-99.2038978,19.3961168,5,100.0,43.7,84.7,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,01139
01139,Violencia familiar,1,1,-99.2036782,19.3960721,4,100.0,37.0,38.6,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,01139
01140,Amenazas,1,2,-99.1940821,19.3972464,54,81.82,237.4,368.8,k=2; silhouette=0.508; mejora=0.508,01140
01140,Amenazas,2,2,-99.1980273,19.3928678,12,18.18,83.9,330.2,k=2; silhouette=0.508; mejora=0.508,01140
01140,Daño a la propiedad,1,2,-99.2003232,19.3921617,13,17.57,114.6,199.1,k=2; silhouette=0.588; mejora=0.588,01140
01140,Daño a la propiedad,2,2,-99.1939273,19.3972234,61,82.43,276.9,400.7,k=2; silhouette=0.588; mejora=0.588,01140
01140,Delitos sexuales,1,1,-99.1952887,19.3963902,22,100.0,303.9,551.9,k=1 porque n=22 < MIN_EVENTS_TO_SPLIT=25,01140
01140,Fraude y extorsión,1,2,-99.1934015,19.396724,35,70.0,163.5,335.3,k=2; silhouette=0.466; mejora=0.466,01140
01140,Fraude y extorsión,2,2,-99.1976463,19.3939897,15,30.0,245.2,344.3,k=2; silhouette=0.466; mejora=0.466,01140
